date,channel_id,video_id,video_thumbnail_impressions,video_thumbnail_impressions_ctr
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,4,0.25
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,56,0.017857142857142856
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,gLUZAvea2oc,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,19,0.21052631578947367
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,8,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,j7xlFldh4gM,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,jW3y87r-g8k,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,41,0.12195121951219512
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,8,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,lNqMWsD057k,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,22,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,3,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,10,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,7,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,59,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,16,0.0625
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,54,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,16,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,7,0.14285714285714285
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,12,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,46,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,17,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,wezZH8qpWyY,3,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,2,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,7,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,yF5ucLxQLsU,1,0
2026-08-05,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,7,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,20,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,7,0.14285714285714285
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,7,0.2857142857142857
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,15,0.13333333333333333
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,7,0.14285714285714285
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,4,0.25
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,26,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,313,0.022364217252396165
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,28,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,26,0.076923076923076927
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,1,1
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,15,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,20,0.15
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,9,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,1380,0.15072463768115943
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,26,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,18,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,8,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,7,0.14285714285714285
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,26,0.038461538461538464
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,66,0.060606060606060608
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,19,0.052631578947368418
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,11,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,54,0.037037037037037035
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,31,0.0967741935483871
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,6,0.16666666666666666
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,9,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,4,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,17,0.11764705882352941
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,497,0.022132796780684104
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,6,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,10,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,17,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,21,0.095238095238095233
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,16,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,2,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,28,0.35714285714285715
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,8,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,8,0.125
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,65,0.030769230769230771
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,6,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,3,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,6,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,23,0.043478260869565216
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,rAAA7glPy5o,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,1,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,4,0.25
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,32,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,34,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,70,0.057142857142857141
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,wezZH8qpWyY,5,0
2026-08-06,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,18,0.055555555555555552
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,10,0.1
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,5,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,-qTAD9VNJHg,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,14,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,5,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,10,0.2
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,235,0.038297872340425532
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,7,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,6,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,9,0.22222222222222221
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,7,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,14,0.14285714285714285
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,16,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,9,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,5,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,29,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,87,0.080459770114942528
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,6,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,10,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,60,0.05
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,9,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,35,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,HXCcgOM0Uws,6,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,6,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,J85xwjbTMgQ,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,306,0.10457516339869281
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,9,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,17,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,37,0.081081081081081086
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,21,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,6,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,19,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,20,0.1
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,21,0.14285714285714285
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,5,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,230,0.021739130434782608
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,48,0.020833333333333332
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,10,0.3
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,17,0.11764705882352941
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,7,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,17,0.058823529411764705
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,5,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,cuI3UY3v3gI,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,519,0.011560693641618497
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,9,0.1111111111111111
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,11,0.36363636363636365
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,eH1CndEyHrc,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,30,0.1
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,22,0.045454545454545456
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,kduz9-W_3Y0,20,0.2
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,l6jdNIJF3CQ,12,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,mF_kzkE7IJ4,11,0.090909090909090912
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,mbAcnZ8BqBY,9,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,nOBtQ8KqMLY,17,0.058823529411764705
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,oI_yFGUHZY0,4,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,of-AvGSADq8,82,0.036585365853658534
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,pHK8uMvoDT4,16,0.0625
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,pHU3663gH1I,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,pyv1_pwtQg4,6,0.16666666666666666
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,q1uDScvMQfg,1,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,qTIkvUR_ysc,8,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,qvWP9uPmD-Y,47,0.021276595744680851
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,rSpIRpNrtto,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,ss_JrKiSyZw,3,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,taTgfz1dUAc,126,0.015873015873015872
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,uULJgUopqWE,38,0.026315789473684209
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,vD5KR4XrkLk,33,0.030303030303030304
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,y5HbBNKzJ0c,2,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,yB05q6bx2eI,11,0
2026-08-07,UCFFY072qzjDnmC_uA65zhQQ,yz_uWHlsIF8,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,-7RNcKxLsWc,15,0.066666666666666666
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,-KMuetmIAs0,7,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,-vseQgEaQd8,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,0ZIO4anzY5I,6,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,0rhTdpz0Jyc,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,1C8YIiELECI,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,1XNo0hTd1Kc,5,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,2PLwXk__E14,4,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,3s24LgNa3B0,5,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,3ywF6CtsAk8,299,0.026755852842809364
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,4h2g5wBWqI4,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,4sxqdyUBRsI,4,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,6LlydS0_23w,5,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,744vAmBXikY,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,7JTpRZ6EAj4,9,0.33333333333333331
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,7bs6ELSOGFg,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,7sIU7b-5vCA,12,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,8P-YiIGlBjE,18,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,9qhfAvXGR1U,5,0.2
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,AJmfMOm5Sls,17,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,BTCe24GOWqk,22,0.13636363636363635
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,BuNbDIm2ieg,4,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,BvnWdTTwSys,37,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,CVCUMNF_koE,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,D5PP0Ghhk_g,126,0.03968253968253968
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,DIhEv0TjUkY,13,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,EPazhvJ7Jd0,7,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,EXv89Z4tXZ0,51,0.098039215686274508
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,EwkXAwTL_QI,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,FQHJqEfpZz8,5,0.2
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,FZazL5XS_fw,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,FdWxDjGBIM4,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,GNVK5JQjXos,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Gp0dyrxdI_0,23,0.043478260869565216
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,IaCjWJ3vy48,21,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,IvAkc1fwzUc,15,0.13333333333333333
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Jlc-Jtd81o0,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Klgx3o8dnlA,254,0.070866141732283464
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Klivqn7VoxY,2,0.5
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,KoVVQ_ay2Vg,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,LLXlFny9jYc,15,0.066666666666666666
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,M64uEXXFdF8,28,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,NH01AGqUk98,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,PGZEUuam-rA,32,0.03125
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Q__n0KC548c,20,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,QhRgPOmgBDU,5,0.2
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,RGVNMIv9NeA,4,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,RR9mLs5RgtA,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,SPCRzy8PD3M,16,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Soqxdzul340,16,0.125
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,UffIvNL8fLg,6,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,VYcynJqnsyU,2,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,WpAYWow2Yuw,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,XD8tgLIwHvQ,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,YWrjNeKZBR8,48,0.020833333333333332
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,YrMnQa68sQc,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,Z4tzAXpPz0s,38,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,ZsiHzy2w60o,7,0.14285714285714285
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,ZzIrT1d2m4g,2,0.5
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,_3EAZlSh5zM,9,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,_mj3H2RN7Eg,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,aAso_jiDQhQ,14,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,b5judqdZ4eI,17,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,bU-TYOpKgaQ,6,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,dR6SIFXqyLA,10,0.1
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,dTVe7fZeZbc,80,0.025
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,e6JpvlA6f_4,12,0.16666666666666666
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,eGedfjRrI5w,9,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,f2T5LyFvhBM,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,f3GFgdZYHG4,5,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,fGezis2rjZA,3,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,f_G_acY5Jt4,5,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,h2mcGEc0hcY,26,0.038461538461538464
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,hudmiFcA57A,1,0
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,j2uFT1pKGPE,12,0.083333333333333329
2026-08-08,UCFFY072qzjDnmC_uA65zhQQ,kWtTpnW-uW0,4,0
